subject	session	task	run	events_path	events_sha256	expected_trials	response_trials	trial_count_complete	misses	miss_fraction	response_fraction	first_miss_trial	last_miss_trial	longest_miss_streak	longest_miss_streak_start_trial	terminal_miss_streak	terminal_miss_start_trial	terminal_miss_start_onset_sec	terminal_affected_duration_sec	preterminal_trials	preterminal_misses	preterminal_miss_fraction	retained_trial_fraction_if_terminal_trimmed	overall_miss_rule_failed	terminal_failure_candidate	salvage_review_candidate	review_status	review_reasons	miss_pattern
11922	01	sharedreward	1	bids/sub-11922/ses-01/func/sub-11922_ses-01_task-sharedreward_run-1_events.tsv	4c536594bdefabcc550a13f7045032843bf862562f6490fa1b1bd5dec3c36b33	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11922	01	sharedreward	2	bids/sub-11922/ses-01/func/sub-11922_ses-01_task-sharedreward_run-2_events.tsv	fe59e14e3a502552a3f2f7284fdf1b9e1efaba2836a192deb6b12a0e58cd6a02	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11922	01	socialdoors	1	bids/sub-11922/ses-01/func/sub-11922_ses-01_task-socialdoors_run-1_events.tsv	6973df65429767371b872cc206c4cfd01720af275e3bde42f7bbc0e9e8c73a46	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11922	01	trust	1	bids/sub-11922/ses-01/func/sub-11922_ses-01_task-trust_run-1_events.tsv	14f42353d9f9a363c468acdf58718db02612670fd95020af4fee9968ced9411b	42	42	true	1	0.02381	0.97619	1	1	1	1	0				42	1	0.02381	1	false	false	false	pass		M.........................................
11922	01	trust	2	bids/sub-11922/ses-01/func/sub-11922_ses-01_task-trust_run-2_events.tsv	57c2fb0cb50094a4109a956d2d6433597d83e69615b00030f212a59fa15f56a9	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11922	01	ugr	1	bids/sub-11922/ses-01/func/sub-11922_ses-01_task-ugr_run-1_events.tsv	c177d258da3887fa7f099ceceeb3961cc08478afee0cc680db57740a48d5b6b3	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11922	01	ugr	2	bids/sub-11922/ses-01/func/sub-11922_ses-01_task-ugr_run-2_events.tsv	c464c6d2897092f903f4823158e20dbd4a0fcfa6ad09d6c6bb834a39bda20331	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11923	01	doors	1	bids/sub-11923/ses-01/func/sub-11923_ses-01_task-doors_run-1_events.tsv	20560d1e2836a41d0eb36e2a211155390f3f04a0547f4c54efdaec0ee1ca1818	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11923	01	sharedreward	1	bids/sub-11923/ses-01/func/sub-11923_ses-01_task-sharedreward_run-1_events.tsv	cb65b620dde1a847023047d711ddc2ea29c2fe177e828c4386f952493e7d3458	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11923	01	sharedreward	2	bids/sub-11923/ses-01/func/sub-11923_ses-01_task-sharedreward_run-2_events.tsv	7db2e60f921c9443e1c849dda7af8c11b6d27ee7868813b02d8cde2d6867a9b3	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11923	01	socialdoors	1	bids/sub-11923/ses-01/func/sub-11923_ses-01_task-socialdoors_run-1_events.tsv	bb17e4c0f6738c991bfe5f0ed1564721cb57b8d6eadb7f27da9b4db14b6376ab	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11923	01	trust	1	bids/sub-11923/ses-01/func/sub-11923_ses-01_task-trust_run-1_events.tsv	201ea7ac113dfb4a9fdf9b7db8c038f00e4da9a34c965d733bf67aaf384b3082	42	42	true	2	0.047619	0.952381	2	17	1	2	0				42	2	0.047619	1	false	false	false	pass		.M..............M.........................
11923	01	trust	2	bids/sub-11923/ses-01/func/sub-11923_ses-01_task-trust_run-2_events.tsv	b8a0141234b804701bde0583253c367e5fccf8fc21d98db8481832a3933691f8	42	42	true	1	0.02381	0.97619	41	41	1	41	0				42	1	0.02381	1	false	false	false	pass		........................................M.
11923	01	ugr	1	bids/sub-11923/ses-01/func/sub-11923_ses-01_task-ugr_run-1_events.tsv	cb41605b10443c049c2cf6930d49a383b2dd7ae7a6b20d2b2c469a08d07bcf6c	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11923	01	ugr	2	bids/sub-11923/ses-01/func/sub-11923_ses-01_task-ugr_run-2_events.tsv	1ba34f3cbaf3e6736af06fd47185f8e38a8ac3f2f395a1863e86e22bcc1bfe62	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11924	01	doors	1	bids/sub-11924/ses-01/func/sub-11924_ses-01_task-doors_run-1_events.tsv	9c124f6183ad4fd3b68a9d2f9abddc3cbeb09d5f111c250ebf3b4b087dcc80cf	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11924	01	sharedreward	1	bids/sub-11924/ses-01/func/sub-11924_ses-01_task-sharedreward_run-1_events.tsv	8a3bbbc1f76095341568c95836964510bad5973aab3ea453d6557e4228616862	54	54	true	1	0.018519	0.981481	1	1	1	1	0				54	1	0.018519	1	false	false	false	pass		M.....................................................
11924	01	sharedreward	2	bids/sub-11924/ses-01/func/sub-11924_ses-01_task-sharedreward_run-2_events.tsv	b50d46d221abfdbfb2915cc2eee6e3d45ebe3bdb69eee4c127d31b52de1cfa8e	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11924	01	socialdoors	1	bids/sub-11924/ses-01/func/sub-11924_ses-01_task-socialdoors_run-1_events.tsv	8afc19704a55f24e57603c4527daf61679b5cc542164f6e4b9e578db35d5cf39	40	40	true	1	0.025	0.975	15	15	1	15	0				40	1	0.025	1	false	false	false	pass		..............M.........................
11924	01	trust	1	bids/sub-11924/ses-01/func/sub-11924_ses-01_task-trust_run-1_events.tsv	619e31a6dfaa0f9954bd5a5033c48d35735d09e0ad605e009f11e422390171fe	42	42	true	1	0.02381	0.97619	1	1	1	1	0				42	1	0.02381	1	false	false	false	pass		M.........................................
11924	01	trust	2	bids/sub-11924/ses-01/func/sub-11924_ses-01_task-trust_run-2_events.tsv	e63dd409d64cd8dc5e1b53cbd6b190e2c992895e4d73856c9fbff55f583a2e47	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11924	01	ugr	1	bids/sub-11924/ses-01/func/sub-11924_ses-01_task-ugr_run-1_events.tsv	d718c57586166d5afeddb05a9adb5db1dbbdbf5c10b0bf91b0dd7b3560f915f2	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11924	01	ugr	2	bids/sub-11924/ses-01/func/sub-11924_ses-01_task-ugr_run-2_events.tsv	6f68776004cdec3fc703b3c53eb82aac7bb013334da8a8384ae7f5226e8fda79	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11926	01	doors	1	bids/sub-11926/ses-01/func/sub-11926_ses-01_task-doors_run-1_events.tsv	ab80d6ed58a7b0703c1743f9ff5965b69ac530da132a3189514ab4f69f3ad9f5	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11926	01	sharedreward	1	bids/sub-11926/ses-01/func/sub-11926_ses-01_task-sharedreward_run-1_events.tsv	1682fb8bc16fc3d6cb94b1322d429109cf790eb9ec59986578152a6561f3b6a6	54	54	true	1	0.018519	0.981481	40	40	1	40	0				54	1	0.018519	1	false	false	false	pass		.......................................M..............
11926	01	sharedreward	2	bids/sub-11926/ses-01/func/sub-11926_ses-01_task-sharedreward_run-2_events.tsv	8697fbfc7899e94011154a7a4686c1185d59ab0ca8c13a7eb4c10ac04a07f61e	54	54	true	1	0.018519	0.981481	24	24	1	24	0				54	1	0.018519	1	false	false	false	pass		.......................M..............................
11926	01	socialdoors	1	bids/sub-11926/ses-01/func/sub-11926_ses-01_task-socialdoors_run-1_events.tsv	6ac599ef4a493f728e799e3f77b057d97295b1a223f1af59d33fc458470f6e04	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11926	01	trust	1	bids/sub-11926/ses-01/func/sub-11926_ses-01_task-trust_run-1_events.tsv	89d5206c61ed91d09d2a963ec47b40247ee053f9e08fbf39bd1ef5198bf5734c	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11926	01	trust	2	bids/sub-11926/ses-01/func/sub-11926_ses-01_task-trust_run-2_events.tsv	7a5d81cd24a385f4d99fdffb07ced4f61f20cdff897aba18bd52aa50a97e7070	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11926	01	ugr	1	bids/sub-11926/ses-01/func/sub-11926_ses-01_task-ugr_run-1_events.tsv	dd755078020b051ae43cf23bec0c382bb5f80f502afc79df4a693aef87b40631	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11926	01	ugr	2	bids/sub-11926/ses-01/func/sub-11926_ses-01_task-ugr_run-2_events.tsv	fb0eb576bc0ceb2be065432662368c1a3702c530d79ccadd332e6a19ee63526b	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11928	01	doors	1	bids/sub-11928/ses-01/func/sub-11928_ses-01_task-doors_run-1_events.tsv	bd836a1e06a614aa03fbaae1fd66482dc54dd381d6ff05b706f3b2e1ad0b2b1f	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11928	01	sharedreward	1	bids/sub-11928/ses-01/func/sub-11928_ses-01_task-sharedreward_run-1_events.tsv	bc2f29620c68a11cd4d0ea253f2b56b1c0084b9970f9ebc0d8987f4da62cada7	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11928	01	sharedreward	2	bids/sub-11928/ses-01/func/sub-11928_ses-01_task-sharedreward_run-2_events.tsv	247c56127d692815844f280b6f4652a0577d3e945e107621d645ab9d3d2fd52b	54	54	true	1	0.018519	0.981481	24	24	1	24	0				54	1	0.018519	1	false	false	false	pass		.......................M..............................
11928	01	socialdoors	1	bids/sub-11928/ses-01/func/sub-11928_ses-01_task-socialdoors_run-1_events.tsv	df0df93fc4fbdadc43bade00de6159568e0d21acffcc6ab1ce15dd0cac8f3ada	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11928	01	trust	1	bids/sub-11928/ses-01/func/sub-11928_ses-01_task-trust_run-1_events.tsv	763413e5a40aee1562bc6ad1cf0c9a542e5946c74f7606a3f7b9cb9be99b7449	42	42	true	7	0.166667	0.833333	2	35	1	2	0				42	7	0.166667	1	false	false	false	pass		.M.......M.......M.M.......M.M....M.......
11928	01	trust	2	bids/sub-11928/ses-01/func/sub-11928_ses-01_task-trust_run-2_events.tsv	67432c9bdd523e23a03b90fdada3396a30f8605764ed7934f456e3e9a6c9b6f4	42	42	true	1	0.02381	0.97619	22	22	1	22	0				42	1	0.02381	1	false	false	false	pass		.....................M....................
11928	01	ugr	1	bids/sub-11928/ses-01/func/sub-11928_ses-01_task-ugr_run-1_events.tsv	fee77bb02808e37205beddcb76910755c7263990d8bb41db97de45f966512906	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11928	01	ugr	2	bids/sub-11928/ses-01/func/sub-11928_ses-01_task-ugr_run-2_events.tsv	b7d51670bb3cd6087d8b7b9276d6229d1f218b0337c2ebc6787e87d5cc234b98	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11929	01	doors	1	bids/sub-11929/ses-01/func/sub-11929_ses-01_task-doors_run-1_events.tsv	4c75213293d0ab934b79802599ee696e1f7aced87109917045bfe0ab9d9e575a	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11929	01	sharedreward	1	bids/sub-11929/ses-01/func/sub-11929_ses-01_task-sharedreward_run-1_events.tsv	5b0658be740c007ece5e5e0582e18895e4c3a227606bac103ad4c16240ae99b6	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11929	01	sharedreward	2	bids/sub-11929/ses-01/func/sub-11929_ses-01_task-sharedreward_run-2_events.tsv	548b69f3c06d0d7e7dcf1518befa5dfc2a65182d9ed7e01c603482a6cab35e69	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11929	01	socialdoors	1	bids/sub-11929/ses-01/func/sub-11929_ses-01_task-socialdoors_run-1_events.tsv	a3e51f2ca438dc89d1e20a7eea7ebb4f7f490bca85bcc7f6ca8780bb11ad2db5	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11929	01	trust	1	bids/sub-11929/ses-01/func/sub-11929_ses-01_task-trust_run-1_events.tsv	d2d7f058fbab9415c4f83bfe19feafb4f598aeb1cf7f8dcb5b9fadb732a1f64f	42	42	true	1	0.02381	0.97619	14	14	1	14	0				42	1	0.02381	1	false	false	false	pass		.............M............................
11929	01	trust	2	bids/sub-11929/ses-01/func/sub-11929_ses-01_task-trust_run-2_events.tsv	e25b8813b562af1d45984886b42963018945af46846f041f7799b48ba3e04742	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11929	01	ugr	1	bids/sub-11929/ses-01/func/sub-11929_ses-01_task-ugr_run-1_events.tsv	c49dbfa939390831374537b9ef9d459dacd3204b2edd08ed24624b4ad7316479	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11929	01	ugr	2	bids/sub-11929/ses-01/func/sub-11929_ses-01_task-ugr_run-2_events.tsv	32843bbd03fbac0b12228d2ffe91b44024bf7a62533e385d64ecf18d5d323286	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11931	01	doors	1	bids/sub-11931/ses-01/func/sub-11931_ses-01_task-doors_run-1_events.tsv	7b839b02b2e358a76021bc96219b79f314c0cc5a5a3691575d87d5107f7236bc	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11931	01	sharedreward	1	bids/sub-11931/ses-01/func/sub-11931_ses-01_task-sharedreward_run-1_events.tsv	1a84e52aa36d6fed0eb2dd1d446348f9dc0192573a61e96487521aa5589b19db	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11931	01	sharedreward	2	bids/sub-11931/ses-01/func/sub-11931_ses-01_task-sharedreward_run-2_events.tsv	df3f1ef00d8cebe3ce14728dc4653f2dadbedb2861e7685a4f6ca7c16fd57592	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11931	01	socialdoors	1	bids/sub-11931/ses-01/func/sub-11931_ses-01_task-socialdoors_run-1_events.tsv	694fd39dd915b1ea364be71532e91795836d565cfa2277932c445d83793859bc	40	40	true	1	0.025	0.975	31	31	1	31	0				40	1	0.025	1	false	false	false	pass		..............................M.........
11931	01	trust	1	bids/sub-11931/ses-01/func/sub-11931_ses-01_task-trust_run-1_events.tsv	b500f70ba8fbd0098cb5a508e8335e3b98fcedba8514d054fc1cf0d2ce73a43c	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11931	01	trust	2	bids/sub-11931/ses-01/func/sub-11931_ses-01_task-trust_run-2_events.tsv	cfc12622afc00b6fbf2a840dff6dd7c6776a2bd7367099518ff819c5b68822dc	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11931	01	ugr	1	bids/sub-11931/ses-01/func/sub-11931_ses-01_task-ugr_run-1_events.tsv	3f68b07302eff62f18551b66a00f433cdb5f3109e205ccd63b3be9b08f12a995	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11931	01	ugr	2	bids/sub-11931/ses-01/func/sub-11931_ses-01_task-ugr_run-2_events.tsv	d2d662ec0e09412c93ccefc7ddefb342dbecc3d6a7f308738dc61e32b0052b18	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11935	01	sharedreward	1	bids/sub-11935/ses-01/func/sub-11935_ses-01_task-sharedreward_run-1_events.tsv	5d200285129e22b59317f716c233e8288f9b6abb92816c12474ac366b7531367	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11935	01	sharedreward	2	bids/sub-11935/ses-01/func/sub-11935_ses-01_task-sharedreward_run-2_events.tsv	3edac4fb2df73142b95381485cd1992a135ea33ac066c6bb0f409791d1dbbf1d	54	54	true	1	0.018519	0.981481	5	5	1	5	0				54	1	0.018519	1	false	false	false	pass		....M.................................................
11935	01	socialdoors	1	bids/sub-11935/ses-01/func/sub-11935_ses-01_task-socialdoors_run-1_events.tsv	7e90e31ef95b6d31183395f8afef76197418dbdfe18b383965869f2ee9f2e7e1	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11935	01	trust	1	bids/sub-11935/ses-01/func/sub-11935_ses-01_task-trust_run-1_events.tsv	ace9df3c01805f463dd70c48562ef21fc19af31e71f4ab95cac3e6e16d34e75d	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11935	01	trust	2	bids/sub-11935/ses-01/func/sub-11935_ses-01_task-trust_run-2_events.tsv	f9e3eb55984110021f8535d96328ec3d007fd732e53c7d467f111c4188c1c74a	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11935	01	ugr	1	bids/sub-11935/ses-01/func/sub-11935_ses-01_task-ugr_run-1_events.tsv	95a3d790f3bc4e25d3ed45a0038f0316efc1724a0e60832d6f1ed47cd0b23282	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11935	01	ugr	2	bids/sub-11935/ses-01/func/sub-11935_ses-01_task-ugr_run-2_events.tsv	6254f4117d114ff751462a1ffde1b86b394583e76090e43c9018ab4e91410727	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11939	01	doors	1	bids/sub-11939/ses-01/func/sub-11939_ses-01_task-doors_run-1_events.tsv	b41d94abc6200d652572fd595461112f8c457ca3816a3b1c102b79e4370de5fe	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11939	01	sharedreward	1	bids/sub-11939/ses-01/func/sub-11939_ses-01_task-sharedreward_run-1_events.tsv	931090c5e86704b0c067119fcf6f4117e94cab2da1ee6de8477839ee32f14c77	54	54	true	1	0.018519	0.981481	1	1	1	1	0				54	1	0.018519	1	false	false	false	pass		M.....................................................
11939	01	sharedreward	2	bids/sub-11939/ses-01/func/sub-11939_ses-01_task-sharedreward_run-2_events.tsv	b1b7bdc12e1ad77f2f1e612c0cea0f7723cfce7b39046b844a7aa7691e5703d7	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11939	01	socialdoors	1	bids/sub-11939/ses-01/func/sub-11939_ses-01_task-socialdoors_run-1_events.tsv	29e6745a8da31a1e765eaa1f9c32ac093262f061bc82019a4926a01ab9f74531	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11939	01	trust	1	bids/sub-11939/ses-01/func/sub-11939_ses-01_task-trust_run-1_events.tsv	ff86e425581f6adecfd6c8b72f36a32c832734de0dc34b88d504a21d598c7ecb	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11939	01	trust	2	bids/sub-11939/ses-01/func/sub-11939_ses-01_task-trust_run-2_events.tsv	2279f7a41ebbbc14f7a8d64d2c81db2c1adf2044188b1e55d13dd5e1e493c00b	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11939	01	ugr	1	bids/sub-11939/ses-01/func/sub-11939_ses-01_task-ugr_run-1_events.tsv	548f1f57caf03b257c7119bba61525e225dc0120c5a5936260b28237b65c8ced	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11939	01	ugr	2	bids/sub-11939/ses-01/func/sub-11939_ses-01_task-ugr_run-2_events.tsv	e15d816087560f82eae3614743a8f6bbd0ba6cd85d92dca071537b78c4baada4	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11943	01	doors	1	bids/sub-11943/ses-01/func/sub-11943_ses-01_task-doors_run-1_events.tsv	0e4d1b5cc96efb1572c8eae5e28b29661d4d857e162101bc621fe70807ab2167	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11943	01	sharedreward	1	bids/sub-11943/ses-01/func/sub-11943_ses-01_task-sharedreward_run-1_events.tsv	2f54716a848abc5dc92b3a23e6c715c4a6cc74e7df30c96a4d2ce53280e6f6b5	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11943	01	sharedreward	2	bids/sub-11943/ses-01/func/sub-11943_ses-01_task-sharedreward_run-2_events.tsv	25cf214d0ff8bb4580e09b62628edc6d441f239e539265fd566ca0dcf47bb438	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11943	01	socialdoors	1	bids/sub-11943/ses-01/func/sub-11943_ses-01_task-socialdoors_run-1_events.tsv	20a1e1407ef2b563c4377dd65c14b49f45084bb03e5020552343b5027ba5d304	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11943	01	trust	1	bids/sub-11943/ses-01/func/sub-11943_ses-01_task-trust_run-1_events.tsv	d664fd5820e1a991ad8e1b442a24e2d3742148c4bec86bc19bc3ed1943c20242	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11943	01	trust	2	bids/sub-11943/ses-01/func/sub-11943_ses-01_task-trust_run-2_events.tsv	d9d86a4fd575a9ab9775e81e0598cd6a5b7198723b97fa79d1d380dc3089f9c3	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11943	01	ugr	1	bids/sub-11943/ses-01/func/sub-11943_ses-01_task-ugr_run-1_events.tsv	e8ad1ef5dd8d9257c35330e2898af7b423b7f7853197aaec508790fcbbb7b075	48	48	true	1	0.020833	0.979167	23	23	1	23	0				48	1	0.020833	1	false	false	false	pass		......................M.........................
11943	01	ugr	2	bids/sub-11943/ses-01/func/sub-11943_ses-01_task-ugr_run-2_events.tsv	07850561346564f64143d47f39f8d55852a590593349f2602124702ff9ab2df6	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11949	01	doors	1	bids/sub-11949/ses-01/func/sub-11949_ses-01_task-doors_run-1_events.tsv	54b4b0719f4fc1b7480b3bd38bf7ac5d818c146acae7d71eab745707cc04340e	40	40	true	1	0.025	0.975	28	28	1	28	0				40	1	0.025	1	false	false	false	pass		...........................M............
11949	01	sharedreward	1	bids/sub-11949/ses-01/func/sub-11949_ses-01_task-sharedreward_run-1_events.tsv	1a7cd7aa535fa47e8bc62f9e37ad597353c05f779c2cf49940e3db9a30c314fa	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11949	01	sharedreward	2	bids/sub-11949/ses-01/func/sub-11949_ses-01_task-sharedreward_run-2_events.tsv	c55e9092426d261c1807d50a0ebb15d6f46ccc8539e785d5b3f020dc92555556	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11949	01	socialdoors	1	bids/sub-11949/ses-01/func/sub-11949_ses-01_task-socialdoors_run-1_events.tsv	593625dbc3106a8d167973713da8c74fecc075a7a32b17423d9f2940e093f1b1	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11949	01	trust	1	bids/sub-11949/ses-01/func/sub-11949_ses-01_task-trust_run-1_events.tsv	11d3629e3cd98a922176b9b3775167216e2d884ae77f84a6cbae63a7328d5499	42	42	true	1	0.02381	0.97619	35	35	1	35	0				42	1	0.02381	1	false	false	false	pass		..................................M.......
11949	01	trust	2	bids/sub-11949/ses-01/func/sub-11949_ses-01_task-trust_run-2_events.tsv	5b46289ebb8449716056f31b213d83d843b8c73fa6dabc5ac8fc8de73f506d5c	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11949	01	ugr	1	bids/sub-11949/ses-01/func/sub-11949_ses-01_task-ugr_run-1_events.tsv	714dd34a2f2facad3043e166d9d76607377681154e0acbca10add6975ddf81a8	48	48	true	1	0.020833	0.979167	1	1	1	1	0				48	1	0.020833	1	false	false	false	pass		M...............................................
11949	01	ugr	2	bids/sub-11949/ses-01/func/sub-11949_ses-01_task-ugr_run-2_events.tsv	7bc322e990c471f4358dc550c2e296eacb4e5d4a505d839ede72d03ed62b54d5	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11960	01	doors	1	bids/sub-11960/ses-01/func/sub-11960_ses-01_task-doors_run-1_events.tsv	208e7b16f2444f0f5ebd3b82fcdbf7c1159fa7f0927f89e78edccd9904c5cabb	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11960	01	sharedreward	1	bids/sub-11960/ses-01/func/sub-11960_ses-01_task-sharedreward_run-1_events.tsv	1b1eff6548743c4149574e2f66b3aa2bd6724fc98004ecda36767556675c04fd	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11960	01	sharedreward	2	bids/sub-11960/ses-01/func/sub-11960_ses-01_task-sharedreward_run-2_events.tsv	a299c7d069a3b898377747d8899805643e9f93d7a759a6148e66528ce856b03a	54	54	true	0	0	1			0		0				54	0	0	1	false	false	false	pass		......................................................
11960	01	socialdoors	1	bids/sub-11960/ses-01/func/sub-11960_ses-01_task-socialdoors_run-1_events.tsv	0b4a481ded5110c17652e351bc1f0300ef4e194a0bd922995c004c9bc6acd1c1	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11960	01	trust	1	bids/sub-11960/ses-01/func/sub-11960_ses-01_task-trust_run-1_events.tsv	f0279d2093a43eedc3757ca2764def9e2bdba765ce6e3b186ee79b3bb5fb228b	42	42	true	1	0.02381	0.97619	3	3	1	3	0				42	1	0.02381	1	false	false	false	pass		..M.......................................
11960	01	trust	2	bids/sub-11960/ses-01/func/sub-11960_ses-01_task-trust_run-2_events.tsv	335f63e092ba473b011bb6330f8d34e01054a500ebddd949b8b086b24176b07f	42	42	true	1	0.02381	0.97619	32	32	1	32	0				42	1	0.02381	1	false	false	false	pass		...............................M..........
11960	01	ugr	1	bids/sub-11960/ses-01/func/sub-11960_ses-01_task-ugr_run-1_events.tsv	c881d3d2bd7afa156696f25ddb30f748c36c5a3321bad73ec6a5d05a08ab54b5	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11960	01	ugr	2	bids/sub-11960/ses-01/func/sub-11960_ses-01_task-ugr_run-2_events.tsv	af96610a6f1af414664f6f6147829d638ad16af715b79baa8d839e517a563e25	48	48	true	0	0	1			0		0				48	0	0	1	false	false	false	pass		................................................
11969	01	doors	1	bids/sub-11969/ses-01/func/sub-11969_ses-01_task-doors_run-1_events.tsv	c812c1265d32db88655da7abce00906ab50ab4d6f884effbd7de773a6da26b27	40	40	true	1	0.025	0.975	27	27	1	27	0				40	1	0.025	1	false	false	false	pass		..........................M.............
11969	01	socialdoors	1	bids/sub-11969/ses-01/func/sub-11969_ses-01_task-socialdoors_run-1_events.tsv	9f4e76b8f1ead872219d0e20a40d068738fe5f99f639498ac9243e07f7864c75	40	40	true	0	0	1			0		0				40	0	0	1	false	false	false	pass		........................................
11969	01	trust	1	bids/sub-11969/ses-01/func/sub-11969_ses-01_task-trust_run-1_events.tsv	1e3667954f13686a062d3194a0c053926e77d8586388ce0652fab5595eeceee0	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
11969	01	trust	2	bids/sub-11969/ses-01/func/sub-11969_ses-01_task-trust_run-2_events.tsv	b6a699612d16d75dbe8e186e4d87beef102010b3d383c67c84614880615c8dac	42	42	true	0	0	1			0		0				42	0	0	1	false	false	false	pass		..........................................
