subject	session	task	run	run_key	software_versions	software_era	nss_count	number_of_original_volumes	brain_mask_voxels	mean_fd	pca_components	aic_components	kic_components	mdl_components	selected_fraction_possible	selected_pca_variance	pca_top10_variance	pca_effective_rank	echo_mean_signal_slope	echo_tsnr_slope	echo_standardized_dvars_slope	audit_status	audit_issues
11853	01	ugr	2	sub-11853_ses-01_task-ugr_run-2	syngo MR XA60	XA60	2	240	68180	0.092906277530994494	29	29	25	17	0.12184873949579832	0.49301136746979496	0.3788101629310013	16.210242206362107	-299620.5701953273	-749.0202328301542	7.348803252410236	complete	
11854	01	doors	1	sub-11854_ses-01_task-doors_run-1	syngo MR XA60	XA60	0	218	72372	0.30867464218578528	23	23	20	15	0.10550458715596331	0.6252509181711242	0.46698202711450054	17.169116218452128	-290158.49126319657	-408.04610361927024	8.255797693773543	complete	
11854	01	sharedreward	1	sub-11854_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	0	255	72576	0.29160979216709093	26	26	19	14	0.10196078431372549	0.6272602175232825	0.45699897403725204	18.361134351917745	-288523.5720426971	-404.32883001129534	8.257445214084921	complete	
11854	01	sharedreward	2	sub-11854_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	0	255	72768	0.35334362555205395	26	26	23	14	0.10196078431372549	0.6227430448626593	0.4414997903583721	19.325939493430663	-288151.61490398156	-382.0987165913831	7.562696229605621	complete	
11854	01	socialdoors	1	sub-11854_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	0	218	71245	0.33135176677098577	76	76	68	45	0.3486238532110092	0.8189088203108399	0.4927289172875903	35.21410022507687	-292758.283499049	-381.2891741229488	7.568937520220453	complete	
11854	01	trust	1	sub-11854_ses-01_task-trust_run-1	syngo MR XA60	XA60	0	280	72791	0.41215187969656003	107	107	91	54	0.3821428571428571	0.8458975649079765	0.4792628694403194	41.56257816417109	-288849.4145868025	-370.7681358080778	6.048532647554884	complete	
11854	01	trust	2	sub-11854_ses-01_task-trust_run-2	syngo MR XA60	XA60	0	280	70744	0.38191496380644746	94	94	81	49	0.3357142857142857	0.8136964801278266	0.44446319390824174	42.4805319765722	-296211.9544392212	-404.56687043059645	6.777558594986914	complete	
11854	01	ugr	1	sub-11854_ses-01_task-ugr_run-1	syngo MR XA60	XA60	0	240	72489	0.30993448404581581	71	71	62	41	0.29583333333333334	0.8024147884217389	0.5328741815250221	27.38920929192331	-291228.5027396019	-391.22682371116383	8.044628818617293	complete	
11854	01	ugr	2	sub-11854_ses-01_task-ugr_run-2	syngo MR XA60	XA60	0	240	71246	0.31745860599542236	74	74	65	44	0.30833333333333335	0.7989040888018297	0.49535748089151094	32.45944726826055	-293805.9072195361	-410.1102863666398	8.347216391650827	complete	
11861	01	doors	1	sub-11861_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	67316	0.14798381825891591	40	40	35	23	0.18433179723502305	0.6107518254478601	0.41990957981045046	20.925072916310135	-292731.50905699783	-824.6136549919959	2.407294371907986	complete	
11861	01	sharedreward	1	sub-11861_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	1	255	65598	0.14791150670468564	27	27	23	14	0.1062992125984252	0.579986473231972	0.43747604868455775	16.11667817018242	-300903.6855111607	-819.5089333943605	1.6276735668515419	complete	
11861	01	sharedreward	2	sub-11861_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	1	255	67366	0.15790123778173912	51	51	43	28	0.20078740157480315	0.7025660195616278	0.49384453754653507	19.495214536415077	-294252.805526044	-764.8889025826286	1.7440452613544493	complete	
11861	01	socialdoors	1	sub-11861_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	65887	0.14282747234224069	40	40	34	24	0.18433179723502305	0.6237653785280524	0.4305038642150734	20.776405076398376	-297961.3160961491	-826.6359894620743	1.8962467013603257	complete	
11861	01	trust	1	sub-11861_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	67427	0.16084549524992628	56	56	47	31	0.2007168458781362	0.7270358015942245	0.5167470395251254	20.891253011512774	-295917.34511237923	-760.808706609071	2.343307866710448	complete	
11861	01	trust	2	sub-11861_ses-01_task-trust_run-2	syngo MR XA60	XA60	1	280	67415	0.13217647189945111	24	24	21	15	0.08602150537634409	0.526444565415871	0.4079725705205542	14.5723855708001	-294881.7306435354	-834.2593108076543	1.4772156179594336	complete	
11861	01	ugr	1	sub-11861_ses-01_task-ugr_run-1	syngo MR XA60	XA60	2	240	67394	0.13960970968296235	45	45	40	26	0.18907563025210083	0.652976280880996	0.44923038444396446	20.186893937065392	-292544.19886386575	-797.0273092239433	2.3711603802891528	complete	
11861	01	ugr	2	sub-11861_ses-01_task-ugr_run-2	syngo MR XA60	XA60	0	240	67654	0.15052988741192153	31	31	28	17	0.12916666666666668	0.6265495253717948	0.4482228844277137	18.488213988846777	-291695.30836708646	-748.9032261400442	1.621416417172385	complete	
11866	01	doors	1	sub-11866_ses-01_task-doors_run-1	syngo MR XA60	XA60	2	218	76294	0.14323132048712056	22	22	20	15	0.10185185185185185	0.4956691757602207	0.36374753377066266	16.34553073737084	-268684.25126731955	-658.2111707621683	6.156887678408543	complete	
11866	01	sharedreward	1	sub-11866_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	2	255	76114	0.16031864701944853	37	37	34	24	0.14624505928853754	0.5513354681495292	0.3754987453460062	22.272969808464605	-269377.2089330122	-655.8705360716506	7.047017914160496	complete	
11866	01	sharedreward	2	sub-11866_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	1	255	76029	0.15001628766332675	41	41	35	24	0.16141732283464566	0.5843070374115487	0.4012890234146073	21.96478678536415	-269096.68364453537	-648.9641577957633	7.043525181439045	complete	
11866	01	socialdoors	1	sub-11866_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	2	218	76134	0.15286838784534765	41	41	36	25	0.18981481481481483	0.5950636412455816	0.38375258925609373	24.976015280040546	-269415.90233129956	-656.3206795978925	6.794736713304914	complete	
11866	01	trust	1	sub-11866_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	75911	0.13999740756060289	47	47	41	27	0.16845878136200718	0.6270593318518266	0.41668967282587505	23.501651431668552	-272278.94617452525	-645.9853531709847	5.228853209227268	complete	
11866	01	trust	2	sub-11866_ses-01_task-trust_run-2	syngo MR XA60	XA60	1	280	76197	0.16104503176790119	50	50	42	29	0.17921146953405018	0.6147837810480656	0.3777128003498928	27.064939685933368	-270895.13146559335	-643.8983678180534	6.213093586089626	complete	
11866	01	ugr	1	sub-11866_ses-01_task-ugr_run-1	syngo MR XA60	XA60	2	240	75807	0.15015972840505062	46	46	43	28	0.19327731092436976	0.5986846377518023	0.33942143685064435	29.406178727541125	-270201.4134270732	-645.8114108068052	6.978741749827893	complete	
11866	01	ugr	2	sub-11866_ses-01_task-ugr_run-2	syngo MR XA60	XA60	2	240	75854	0.15054190406765938	43	43	37	28	0.18067226890756302	0.5731414308936859	0.34177813299205545	27.49121564149109	-270121.3958640693	-642.8343477268103	6.581371014187489	complete	
11867	01	doors	1	sub-11867_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	67618	0.10276339167670769	19	19	15	10	0.08755760368663594	0.4658717533823674	0.3872305607458516	11.274775453923583	-281451.14058178326	-647.4781620993841	0.7970358698808154	complete	
11867	01	sharedreward	1	sub-11867_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	1	255	68036	0.072063763850938406	26	26	24	18	0.10236220472440945	0.43839631604547	0.3275615635094686	15.330856385415919	-276824.6400465278	-631.90217396594	0.8502106525721773	complete	
11867	01	sharedreward	2	sub-11867_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	1	255	66171	0.087418951925209598	32	32	27	19	0.12598425196850394	0.45965091225365023	0.3096490627454697	21.36899310350073	-282491.0115423123	-623.4576458352798	0.6490087362730709	complete	
11867	01	socialdoors	1	sub-11867_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	67784	0.092178380087186346	31	31	28	19	0.14285714285714285	0.464281996214134	0.30310135712080755	22.52153132930572	-280447.11092302186	-628.1699900821008	0.9876365733062018	complete	
11867	01	trust	1	sub-11867_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	67784	0.065684503458574656	28	28	25	18	0.1003584229390681	0.4898967950494748	0.37435283323176666	13.948652733052336	-278625.7718605924	-629.9556188880092	0.4810290399305267	complete	
11867	01	trust	2	sub-11867_ses-01_task-trust_run-2	syngo MR XA60	XA60	0	280	67915	0.07456953159549877	30	30	27	18	0.10714285714285714	0.44361188936534157	0.3120913277242497	20.267903223272018	-278063.58720087266	-627.0585576680717	1.3090847826472276	complete	
11867	01	ugr	1	sub-11867_ses-01_task-ugr_run-1	syngo MR XA60	XA60	2	240	67651	0.083720070625690771	33	33	29	20	0.13865546218487396	0.5086016058112149	0.35921070214367395	17.472993679903507	-279886.7618057828	-643.3947618621459	0.6387191974640608	complete	
11867	01	ugr	2	sub-11867_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	67503	0.083915155417769338	30	30	26	17	0.12552301255230125	0.4118184546424464	0.2701290394351073	22.357371557925763	-280582.56674547447	-636.9005824967745	1.2417468654263337	complete	
11870	01	doors	1	sub-11870_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	75506	0.13364356773187933	25	25	20	13	0.1152073732718894	0.53461189920599	0.40273448221694097	15.455705836461638	-313690.64047974936	-799.6535188726867	1.8507892091194975	complete	
11870	01	sharedreward	1	sub-11870_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	1	255	75379	0.12884010347540073	24	24	21	12	0.09448818897637795	0.48039932545397024	0.35424793906790175	17.058342280823116	-311412.7062133032	-807.6200837654848	3.006140057159138	complete	
11870	01	sharedreward	2	sub-11870_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	1	255	75381	0.12307259177891972	12	12	10	6	0.047244094488188976	0.40366999777313484	0.37957749348181646	9.035575802166841	-312137.2475746936	-800.2817529568125	2.882508550379609	complete	
11870	01	socialdoors	1	sub-11870_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	75311	0.092647302176244825	31	31	28	20	0.14285714285714285	0.4775596379388962	0.31770685014487154	21.32608604761841	-314293.43306556833	-840.5523656023605	2.413561286586619	complete	
11870	01	trust	1	sub-11870_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	75812	0.11383611922989222	22	22	19	12	0.07885304659498207	0.48350157122968973	0.3826292799153717	13.844946505846444	-308768.4987193454	-805.7714200802394	2.0842111429746133	complete	
11870	01	trust	2	sub-11870_ses-01_task-trust_run-2	syngo MR XA60	XA60	2	280	76088	0.12677256282464977	44	44	38	27	0.15827338129496402	0.6094459890287505	0.4185046291779239	19.659291964493917	-309413.06256801996	-822.8702543832534	3.3516589940519834	complete	
11870	01	ugr	1	sub-11870_ses-01_task-ugr_run-1	syngo MR XA60	XA60	1	240	75547	0.14358954467702159	52	52	48	35	0.2175732217573222	0.7578180903748515	0.55286664975012	18.62814801757144	-313032.42705658457	-619.1242389181161	3.6169219245096276	complete	
11870	01	ugr	2	sub-11870_ses-01_task-ugr_run-2	syngo MR XA60	XA60	0	240	74820	0.12509545612533368	21	21	18	10	0.0875	0.47199607243290914	0.38003802626308736	12.637521549234249	-315665.58921081125	-798.5704601372777	1.0139310602084133	complete	
11872	01	doors	1	sub-11872_ses-01_task-doors_run-1	syngo MR XA60	XA60	2	218	88083	0.11093186319072777	57	57	52	37	0.2638888888888889	0.6969385736953421	0.41520175355457184	30.448405343747275	-286337.4912424355	-926.6064914910827	-2.5433975003724565	complete	
11872	01	sharedreward	1	sub-11872_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	2	255	88280	0.10009372793670879	47	47	42	31	0.1857707509881423	0.6128595104550072	0.3896880056392543	26.290666988744558	-286130.55262278847	-966.8295958478965	-1.8613466042098148	complete	
11872	01	sharedreward	2	sub-11872_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	1	255	88228	0.16421862695138414	68	68	59	42	0.2677165354330709	0.737943352006308	0.4552041494524769	28.563962249301298	-285411.66994250665	-847.1839058725508	-1.257577994075468	complete	
11872	01	socialdoors	1	sub-11872_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	87970	0.091124083919534166	44	44	38	30	0.20276497695852536	0.5894077297961692	0.3406585898706475	29.43571164293874	-286749.83574942226	-989.9306414418387	-1.5109660927645274	complete	
11872	01	trust	1	sub-11872_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	88012	0.095171772457033191	48	48	42	31	0.17204301075268819	0.6358100587291295	0.42247484440427646	22.52113079698747	-288094.86763409676	-967.3279832102621	-0.25139555464257857	complete	
11872	01	trust	2	sub-11872_ses-01_task-trust_run-2	syngo MR XA60	XA60	1	280	87952	0.10506015888132557	52	52	46	34	0.1863799283154122	0.6580291059765687	0.42972119996826946	22.546739580251828	-286795.576118187	-929.9961903280387	-2.073773139702729	complete	
11872	01	ugr	1	sub-11872_ses-01_task-ugr_run-1	syngo MR XA60	XA60	1	240	87548	0.08221334289562178	44	44	39	32	0.18410041841004185	0.6282614078123598	0.4157988795741276	19.346695683311154	-289390.7560326482	-951.7752707120842	-0.9586965245649123	complete	
11872	01	ugr	2	sub-11872_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	87525	0.10590478370013413	60	60	54	38	0.2510460251046025	0.7314242094553791	0.47670010013596514	23.533389024530745	-289348.21402662917	-875.9305605644122	-1.0427503603928177	complete	
11876	01	doors	1	sub-11876_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	66303	0.13312061375928169	26	26	22	14	0.11981566820276497	0.5501042401575095	0.40274809904346137	16.816655531890564	-303716.5394920323	-852.0647992810727	0.45468735777833336	complete	
11876	01	sharedreward	1	sub-11876_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	1	255	66205	0.10757740651935073	18	18	16	10	0.07086614173228346	0.44990877177577043	0.37445442673241564	12.686214234187354	-304533.6822559591	-902.3767933554742	0.20621328700619404	complete	
11876	01	sharedreward	2	sub-11876_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	1	255	66375	0.12825954910286635	25	25	20	13	0.0984251968503937	0.5304913061886043	0.398460079852876	15.829269052275075	-301093.0205599086	-867.5785737392872	-0.009316880281973411	complete	
11876	01	socialdoors	1	sub-11876_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	66266	0.10595606770846309	22	22	19	13	0.10138248847926268	0.5369060212484089	0.43013373355243767	13.155915080642348	-305646.3963542534	-897.0167471488083	-0.5143930732874452	complete	
11876	01	trust	1	sub-11876_ses-01_task-trust_run-1	syngo MR XA60	XA60	0	280	66270	0.12515975517762976	15	15	12	7	0.05357142857142857	0.4646431159209849	0.40776496031809095	10.446925082492177	-302579.1507461689	-866.9354085142529	-0.7141959397504447	complete	
11876	01	trust	2	sub-11876_ses-01_task-trust_run-2	syngo MR XA60	XA60	1	280	66299	0.11838343115201815	26	26	22	13	0.0931899641577061	0.5008348572171359	0.3512979651892342	19.37145377672624	-300917.95862413925	-887.8776074970544	-1.4180570640209973	complete	
11876	01	ugr	1	sub-11876_ses-01_task-ugr_run-1	syngo MR XA60	XA60	0	240	66367	0.12138982404625311	47	47	42	28	0.19583333333333333	0.6008034433730403	0.35745567586912974	29.717701091919494	-304631.86503243994	-872.2319690048535	0.5551178997295969	complete	
11876	01	ugr	2	sub-11876_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	66327	0.12468561054300763	13	13	11	6	0.05439330543933055	0.4036830616303887	0.3597890549718873	10.641435049536023	-303773.9742024263	-865.4112727448189	0.39994587647290025	complete	
11877	01	doors	1	sub-11877_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	79245	0.15585287900825992	22	22	17	10	0.10138248847926268	0.560542400397236	0.4377117166006661	15.143256620551035	-290575.63411438663	-526.7424740244699	2.689362249064926	complete	
11877	01	sharedreward	1	sub-11877_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	1	255	78674	0.13120025401546023	63	63	54	34	0.24803149606299213	0.7316433457354136	0.47667111985534005	23.948837851913904	-287413.58372099814	-495.96704486057575	1.4915878317824873	complete	
11877	01	sharedreward	2	sub-11877_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	0	255	77955	0.21053496805889899	81	81	72	49	0.3176470588235294	0.8386370667423162	0.5892690969304527	19.446022658652204	-291165.6299709109	-394.8953061458746	1.980562234365891	complete	
11877	01	socialdoors	1	sub-11877_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	79195	0.14171275892846177	20	20	16	8	0.09216589861751152	0.5410033615806207	0.4368314189940558	11.587398197565447	-290833.5713058881	-555.8562789986881	3.1687191493451383	complete	
11877	01	trust	1	sub-11877_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	78982	0.093598874388401462	41	41	36	24	0.14695340501792115	0.5793240907386544	0.4080150327873003	17.616253292870788	-286264.00977539265	-536.514187835186	1.721504102490928	complete	
11877	01	trust	2	sub-11877_ses-01_task-trust_run-2	syngo MR XA60	XA60	1	280	78747	0.10977440805216397	51	51	44	29	0.1827956989247312	0.6702809991060966	0.4729806874694514	17.618999494939413	-288657.44833685283	-517.7498156997444	1.1935319812203826	complete	
11877	01	ugr	1	sub-11877_ses-01_task-ugr_run-1	syngo MR XA60	XA60	1	240	79225	0.16157920989078295	74	74	63	41	0.30962343096234307	0.7619808668148051	0.46179398830669893	30.376039961214303	-290955.25015609106	-520.8748315581145	2.1615187689618387	complete	
11877	01	ugr	2	sub-11877_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	79313	0.20347440249671978	80	80	71	46	0.33472803347280333	0.8185083477984452	0.5346612086428265	27.70325578179578	-292728.020465786	-500.497178662325	1.347753415448666	complete	
11881	01	doors	1	sub-11881_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	57871	0.15847711972630774	42	42	38	28	0.1935483870967742	0.7173556286778953	0.5404324305816749	16.698577888690167	-278800.9025353752	-490.0033438499547	3.4346020253193217	complete	
11881	01	sharedreward	1	sub-11881_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	1	255	57569	0.20442886759876594	44	44	40	28	0.1732283464566929	0.7103568454628743	0.5271546522672869	18.709701753737427	-278798.29099752515	-485.36388208952826	4.582943904987819	complete	
11881	01	sharedreward	2	sub-11881_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	1	255	57921	0.20290690918859988	46	46	43	28	0.18110236220472442	0.7099808210509478	0.5072311371904892	20.27954245259276	-276639.877479232	-478.82421192035423	5.297550807521318	complete	
11881	01	socialdoors	1	sub-11881_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	58028	0.15908529479692479	37	37	32	24	0.17050691244239632	0.6958041343505315	0.5379443467273168	16.350236846609516	-278598.2926054414	-485.4756744507491	3.9817445023344495	complete	
11881	01	trust	1	sub-11881_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	57651	0.23897533083648745	56	56	50	35	0.2007168458781362	0.7850250126413093	0.5936415186305939	18.32182453770661	-277678.05349009816	-489.9704301471212	2.4531251691406406	complete	
11881	01	trust	2	sub-11881_ses-01_task-trust_run-2	syngo MR XA60	XA60	1	280	58135	0.30827637923443058	70	70	61	40	0.25089605734767023	0.8356674805700658	0.5823624737895937	24.81520810332779	-274893.58550119185	-480.9756378512034	2.25025000132396	complete	
11881	01	ugr	1	sub-11881_ses-01_task-ugr_run-1	syngo MR XA60	XA60	1	240	57489	0.15763162975869272	39	39	35	26	0.16317991631799164	0.7431036161750036	0.6017311560991505	13.811411668217081	-282841.7569413019	-503.23040570146975	2.732794226257326	complete	
11881	01	ugr	2	sub-11881_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	57699	0.1924877916729513	38	38	34	25	0.1589958158995816	0.6989680881851396	0.5465352997558642	15.98886693340867	-280743.51788941846	-497.82212612557527	5.313216335469709	complete	
11885	01	doors	1	sub-11885_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	69040	0.091857418000302393	31	31	29	21	0.14285714285714285	0.5612354082990549	0.41529318751314287	16.941901867236474	-314983.71169574297	-673.8447888136513	2.8012805701603964	complete	
11885	01	sharedreward	1	sub-11885_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	1	255	69198	0.11515334901822036	43	43	38	27	0.16929133858267717	0.625046782908924	0.4386235952325807	20.00643545422658	-312319.2413591682	-641.4936690840483	3.438870602445429	complete	
11885	01	sharedreward	2	sub-11885_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	1	255	67889	0.15015225406156166	22	22	18	13	0.08661417322834646	0.5202295518123401	0.41335817369140737	13.66292502293328	-315150.92195165437	-646.8435402749727	3.1382553360923118	complete	
11885	01	socialdoors	1	sub-11885_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	2	218	69035	0.10018998498519779	34	34	29	22	0.1574074074074074	0.5715776813174669	0.41534645695895767	16.6730902345568	-314441.454135801	-686.6014712591476	2.5303544815157175	complete	
11885	01	trust	1	sub-11885_ses-01_task-trust_run-1	syngo MR XA60	XA60	3	280	68725	0.17261279049650241	56	56	50	34	0.20216606498194944	0.685013699289394	0.4455688779580043	24.67703168486752	-311161.41338791343	-597.2433373099498	4.315436770412662	complete	
11885	01	trust	2	sub-11885_ses-01_task-trust_run-2	syngo MR XA60	XA60	2	280	69318	0.21956463386666414	19	19	15	8	0.0683453237410072	0.4989877783413837	0.39918029777729946	13.582914062483159	-308269.90385470464	-587.4400844431063	4.474366858900233	complete	
11885	01	ugr	1	sub-11885_ses-01_task-ugr_run-1	syngo MR XA60	XA60	1	240	69294	0.13783477800192154	47	47	40	28	0.19665271966527198	0.6740032133088741	0.4765546676349656	18.61043914259599	-315299.036423949	-648.1712178113488	1.6482516270403407	complete	
11885	01	ugr	2	sub-11885_ses-01_task-ugr_run-2	syngo MR XA60	XA60	2	240	67905	0.12590892246697125	41	41	38	26	0.1722689075630252	0.5836217646438864	0.3817153755218996	22.96320232991237	-319678.5443287345	-655.2934367117639	2.860018601138831	complete	
11891	01	doors	1	sub-11891_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	65089	0.18875100121633581	44	44	40	27	0.20276497695852536	0.6618423089588148	0.44487170048956415	22.964694338604968	-301471.65905157675	-625.1958547697109	6.417313428839933	complete	
11891	01	sharedreward	1	sub-11891_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	2	255	66104	0.20133062579487085	42	42	36	25	0.16600790513833993	0.649714537598871	0.4772315983266228	19.177315985492136	-289835.8659327957	-582.1771698199726	7.827479500119336	complete	
11891	01	sharedreward	2	sub-11891_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	0	255	66174	0.1793507717010594	43	43	37	24	0.16862745098039217	0.6535703602857447	0.4819115570644299	19.21409576154303	-289054.9984775143	-595.1644512650345	7.395201218521176	complete	
11891	01	socialdoors	1	sub-11891_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	66491	0.19314063909440979	51	51	44	29	0.2350230414746544	0.7405344202299787	0.5375998257040274	18.130301272889554	-296886.7820012157	-618.7272254183176	4.344565709552519	complete	
11891	01	trust	1	sub-11891_ses-01_task-trust_run-1	syngo MR XA60	XA60	0	280	64691	0.16832870185050519	44	44	37	27	0.15714285714285714	0.6544952812421071	0.47401292948697454	19.94524606002902	-295600.9443871402	-586.5925592105435	5.63341052905225	complete	
11891	01	trust	2	sub-11891_ses-01_task-trust_run-2	syngo MR XA60	XA60	0	280	66138	0.18532420829546301	51	51	44	30	0.18214285714285713	0.6845914890594397	0.47513620428307446	22.845063724930604	-290432.9815367592	-553.0761212124662	6.5918739150642836	complete	
11891	01	ugr	1	sub-11891_ses-01_task-ugr_run-1	syngo MR XA60	XA60	0	240	66388	0.20155850189457214	48	48	41	29	0.2	0.6751421959400936	0.4606416543122126	22.59075808047071	-296510.4154444268	-635.6754186913282	5.761132751311363	complete	
11891	01	ugr	2	sub-11891_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	66454	0.18188492830912195	41	41	35	24	0.17154811715481172	0.6310203753941479	0.45079672157966594	19.856781669374918	-295586.2043880812	-658.5913144575155	5.979887860127024	complete	
11897	01	doors	1	sub-11897_ses-01_task-doors_run-1	syngo MR XA60	XA60	1	218	74787	0.11806235037863574	30	30	27	20	0.1382488479262673	0.5520849869455811	0.4101624598012415	17.87378674821053	-263351.6070353934	-590.6775822561855	6.517420042121796	complete	
11897	01	sharedreward	1	sub-11897_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	0	255	74321	0.13526998154977038	36	36	32	22	0.1411764705882353	0.6021953443666773	0.4480608603064832	17.043836051031978	-264612.8694352547	-570.851415375406	6.086672916055279	complete	
11897	01	sharedreward	2	sub-11897_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	1	255	74219	0.13478809902827246	40	40	36	25	0.15748031496062992	0.6113590147767791	0.4374032913822258	19.617785430240726	-265517.5644360138	-572.1117594955832	5.782692186843302	complete	
11897	01	socialdoors	1	sub-11897_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	74857	0.11402309162853998	29	29	25	19	0.1336405529953917	0.5206640647162398	0.3835738138491535	17.668667331010692	-263149.65663046227	-603.8431116248613	6.837070688946901	complete	
11897	01	trust	1	sub-11897_ses-01_task-trust_run-1	syngo MR XA60	XA60	0	280	74293	0.12871580466962798	39	39	33	24	0.1392857142857143	0.6047801204119504	0.44064197332060373	18.927289581263164	-265939.71915993013	-577.178159541896	6.2892346247974595	complete	
11897	01	trust	2	sub-11897_ses-01_task-trust_run-2	syngo MR XA60	XA60	1	280	73958	0.12181212953107808	35	35	29	22	0.12544802867383512	0.6116662498794431	0.48170965250902775	13.846829688448155	-267050.4692128513	-600.7345440278865	5.821045257353006	complete	
11897	01	ugr	1	sub-11897_ses-01_task-ugr_run-1	syngo MR XA60	XA60	1	240	74400	0.1138009247455072	26	26	22	16	0.1087866108786611	0.46000907320214685	0.34448772715555087	17.10309420798776	-264650.2541774121	-606.4991163599303	6.3185792296899415	complete	
11897	01	ugr	2	sub-11897_ses-01_task-ugr_run-2	syngo MR XA60	XA60	1	240	74662	0.12541583236977427	32	32	28	20	0.13389121338912133	0.5307908923686683	0.3762637850078704	19.618926569563747	-263901.10781150154	-584.1439746718189	7.254752243370982	complete	
11900	01	doors	1	sub-11900_ses-01_task-doors_run-1	syngo MR XA60	XA60	0	218	71882	0.1186776844763523	42	42	36	25	0.1926605504587156	0.616327937464266	0.42127223480665826	22.35548298842673	-305702.11523519695	-657.1620219517787	4.024275529812818	complete	
11900	01	sharedreward	1	sub-11900_ses-01_task-sharedreward_run-1	syngo MR XA60	XA60	1	255	71790	0.15209320018984987	27	27	22	14	0.1062992125984252	0.5702282265584111	0.4346360352611759	16.260442889396323	-305567.79944758216	-632.7057178974743	2.968940187222869	complete	
11900	01	sharedreward	2	sub-11900_ses-01_task-sharedreward_run-2	syngo MR XA60	XA60	0	255	71681	0.15931483738198213	32	32	27	17	0.12549019607843137	0.5814482922830254	0.40340008254443843	20.86002430768763	-306057.56370008516	-631.8240849194324	3.7398513662479917	complete	
11900	01	socialdoors	1	sub-11900_ses-01_task-socialdoors_run-1	syngo MR XA60	XA60	1	218	70379	0.12613397838781412	42	42	39	26	0.1935483870967742	0.6341831360522882	0.4383808945526344	22.159609269194647	-311828.25524620974	-655.5195885012143	2.8758345632348314	complete	
11900	01	trust	1	sub-11900_ses-01_task-trust_run-1	syngo MR XA60	XA60	1	280	71867	0.15839994790264636	30	30	25	15	0.10752688172043011	0.5885004075311643	0.4311621507974681	17.851326403860764	-305149.96854468226	-649.9360949237747	3.388595142427238	complete	
