subject	session	paradigm	task	run	tsnr	fd_mean	tedana_total_components	tedana_accepted_components	tedana_rejected_components	tedana_rejected_fraction	brain_coverage_pct	tsnr_outlier	fd_mean_outlier	tedana_outlier	brain_coverage_outlier	imaging_qc_outlier	outlier_reasons	qc_complete	missing_metrics	qc_status	bids_bold	mriqc_json	tedana_metrics	fmriprep_brain_mask
11824	01	sharedreward	sharedreward	1	28.452138470718637	0.27230285350503625	16	11	5	0.3125	98.861522928954784	FALSE	FALSE	FALSE	TRUE	TRUE	low_brain_coverage	TRUE		outlier	bids/sub-11824/ses-01/func/sub-11824_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11824/ses-01/func/sub-11824_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11824/ses-01/sub-11824_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11824/ses-01/func/sub-11824_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11824	01	sharedreward	sharedreward	2	22.942557820351794	0.33485991650986213	71	26	45	0.63380281690140849	99.237472766884537	FALSE	FALSE	TRUE	FALSE	TRUE	high_tedana_rejected_components	TRUE		outlier	bids/sub-11824/ses-01/func/sub-11824_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11824/ses-01/func/sub-11824_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11824/ses-01/sub-11824_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11824/ses-01/func/sub-11824_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11824	01	socialdoors	socialdoors	1	26.481142912060022	0.2745522570139392	58	24	34	0.58620689655172409	98.466974865827083	FALSE	FALSE	FALSE	TRUE	TRUE	low_brain_coverage	TRUE		outlier	bids/sub-11824/ses-01/func/sub-11824_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11824/ses-01/func/sub-11824_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11824/ses-01/sub-11824_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11824/ses-01/func/sub-11824_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11824	01	trust	trust	1	25.485704727470875	0.31861255888219508	20	10	10	0.5	99.210903873744613	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11824/ses-01/func/sub-11824_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11824/ses-01/func/sub-11824_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11824/ses-01/sub-11824_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11824/ses-01/func/sub-11824_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11824	01	trust	trust	2	25.70051343832165	0.33835725380417153	25	14	11	0.44	98.998352728625321	FALSE	FALSE	FALSE	TRUE	TRUE	low_brain_coverage	TRUE		outlier	bids/sub-11824/ses-01/func/sub-11824_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11824/ses-01/func/sub-11824_ses-01_task-trust_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11824/ses-01/sub-11824_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11824/ses-01/func/sub-11824_ses-01_task-trust_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11824	01	ugr	ugr	1	27.149575771763921	0.20646711041008223	56	19	37	0.6607142857142857	98.874807375524739	FALSE	FALSE	FALSE	TRUE	TRUE	low_brain_coverage	TRUE		outlier	bids/sub-11824/ses-01/func/sub-11824_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11824/ses-01/func/sub-11824_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11824/ses-01/sub-11824_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11824/ses-01/func/sub-11824_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11824	01	ugr	ugr	2	31.8841677675955	0.24722771443681571	46	17	29	0.63043478260869568	99.031563845050215	FALSE	FALSE	FALSE	TRUE	TRUE	low_brain_coverage	TRUE		outlier	bids/sub-11824/ses-01/func/sub-11824_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11824/ses-01/func/sub-11824_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11824/ses-01/sub-11824_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11824/ses-01/func/sub-11824_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11828	01	socialdoors	doors	1	38.357927074888721	0.17407738480330545	53	11	42	0.79245283018867929	98.765874913651103	FALSE	FALSE	TRUE	TRUE	TRUE	high_tedana_rejected_components;low_brain_coverage	TRUE		outlier	bids/sub-11828/ses-01/func/sub-11828_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11828/ses-01/func/sub-11828_ses-01_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11828/ses-01/sub-11828_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11828/ses-01/func/sub-11828_ses-01_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11828	01	sharedreward	sharedreward	1	33.399680102942511	0.19210875045444398	73	13	60	0.82191780821917804	99.301238110420314	FALSE	FALSE	TRUE	FALSE	TRUE	high_tedana_rejected_components	TRUE		outlier	bids/sub-11828/ses-01/func/sub-11828_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11828/ses-01/func/sub-11828_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11828/ses-01/sub-11828_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11828/ses-01/func/sub-11828_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11828	01	sharedreward	sharedreward	2	35.785431431839243	0.1756379912800585	63	22	41	0.65079365079365081	98.817684255273932	FALSE	FALSE	TRUE	TRUE	TRUE	high_tedana_rejected_components;low_brain_coverage	TRUE		outlier	bids/sub-11828/ses-01/func/sub-11828_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11828/ses-01/func/sub-11828_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11828/ses-01/sub-11828_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11828/ses-01/func/sub-11828_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11828	01	socialdoors	socialdoors	1	38.005885638995096	0.17136037805626406	54	11	43	0.79629629629629628	98.682182900260372	FALSE	FALSE	TRUE	TRUE	TRUE	high_tedana_rejected_components;low_brain_coverage	TRUE		outlier	bids/sub-11828/ses-01/func/sub-11828_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11828/ses-01/func/sub-11828_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11828/ses-01/sub-11828_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11828/ses-01/func/sub-11828_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11828	01	trust	trust	1	40.184632195159793	0.162179749378451	45	22	23	0.51111111111111107	99.305223444391302	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11828/ses-01/func/sub-11828_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11828/ses-01/func/sub-11828_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11828/ses-01/sub-11828_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11828/ses-01/func/sub-11828_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11828	01	trust	trust	2	39.725368563085794	0.17072100968133799	52	22	30	0.57692307692307687	99.314522556990269	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11828/ses-01/func/sub-11828_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11828/ses-01/func/sub-11828_ses-01_task-trust_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11828/ses-01/sub-11828_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11828/ses-01/func/sub-11828_ses-01_task-trust_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11828	01	ugr	ugr	1	37.099595315288752	0.1861877460679211	55	14	41	0.74545454545454548	99.290610553164356	FALSE	FALSE	TRUE	FALSE	TRUE	high_tedana_rejected_components	TRUE		outlier	bids/sub-11828/ses-01/func/sub-11828_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11828/ses-01/func/sub-11828_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11828/ses-01/sub-11828_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11828/ses-01/func/sub-11828_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11828	01	ugr	ugr	2	36.489042886183597	0.1879025905014633	52	19	33	0.63461538461538458	99.236144322227531	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11828/ses-01/func/sub-11828_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11828/ses-01/func/sub-11828_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11828/ses-01/sub-11828_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11828/ses-01/func/sub-11828_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11829	01	socialdoors	doors	1	60.982480432838202	0.074193102284502752	26	15	11	0.42307692307692307	99.140496306923851	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11829/ses-01/func/sub-11829_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11829/ses-01/func/sub-11829_ses-01_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11829/ses-01/sub-11829_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11829/ses-01/func/sub-11829_ses-01_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11829	01	sharedreward	sharedreward	1	46.889171543880366	0.1358495880334164	46	14	32	0.69565217391304346	98.699452680801315	FALSE	FALSE	FALSE	TRUE	TRUE	low_brain_coverage	TRUE		outlier	bids/sub-11829/ses-01/func/sub-11829_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11829/ses-01/func/sub-11829_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11829/ses-01/sub-11829_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11829/ses-01/func/sub-11829_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11829	01	sharedreward	sharedreward	2	60.863236245466396	0.078332875307636093	30	11	19	0.6333333333333333	99.087358520644031	FALSE	FALSE	FALSE	TRUE	TRUE	low_brain_coverage	TRUE		outlier	bids/sub-11829/ses-01/func/sub-11829_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11829/ses-01/func/sub-11829_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11829/ses-01/sub-11829_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11829/ses-01/func/sub-11829_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11829	01	socialdoors	socialdoors	1	62.478535260306671	0.066769149799532218	26	15	11	0.42307692307692307	99.101971411870977	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11829/ses-01/func/sub-11829_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11829/ses-01/func/sub-11829_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11829/ses-01/sub-11829_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11829/ses-01/func/sub-11829_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11829	01	trust	trust	1	55.597972255200148	0.086436036580555972	32	17	15	0.46875	98.470960199798071	FALSE	FALSE	FALSE	TRUE	TRUE	low_brain_coverage	TRUE		outlier	bids/sub-11829/ses-01/func/sub-11829_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11829/ses-01/func/sub-11829_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11829/ses-01/sub-11829_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11829/ses-01/func/sub-11829_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11829	01	trust	trust	2	60.258684118743986	0.069059912343928109	29	16	13	0.44827586206896552	99.047505180934166	FALSE	FALSE	FALSE	TRUE	TRUE	low_brain_coverage	TRUE		outlier	bids/sub-11829/ses-01/func/sub-11829_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11829/ses-01/func/sub-11829_ses-01_task-trust_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11829/ses-01/sub-11829_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11829/ses-01/func/sub-11829_ses-01_task-trust_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11829	01	ugr	ugr	1	61.573881221702322	0.078724437548087667	27	15	12	0.44444444444444442	99.197619427174658	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11829/ses-01/func/sub-11829_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11829/ses-01/func/sub-11829_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11829/ses-01/sub-11829_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11829/ses-01/func/sub-11829_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11829	01	ugr	ugr	2	62.357911675237119	0.069024667735337608	28	14	14	0.5	99.141824751580856	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11829/ses-01/func/sub-11829_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11829/ses-01/func/sub-11829_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11829/ses-01/sub-11829_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11829/ses-01/func/sub-11829_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11840	01	socialdoors	doors	1	38.397994391620159	0.14710063362682677	51	13	38	0.74509803921568629	99.767522185025769	FALSE	FALSE	TRUE	FALSE	TRUE	high_tedana_rejected_components	TRUE		outlier	bids/sub-11840/ses-01/func/sub-11840_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11840/ses-01/func/sub-11840_ses-01_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11840/ses-01/sub-11840_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11840/ses-01/func/sub-11840_ses-01_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11840	01	sharedreward	sharedreward	1	41.851449431385845	0.13399906296327674	48	20	28	0.58333333333333337	99.794091078165678	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11840/ses-01/func/sub-11840_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11840/ses-01/func/sub-11840_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11840/ses-01/sub-11840_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11840/ses-01/func/sub-11840_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11840	01	sharedreward	sharedreward	2	43.147976183565333	0.14179958286444619	31	13	18	0.58064516129032262	99.728997289972895	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11840/ses-01/func/sub-11840_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11840/ses-01/func/sub-11840_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11840/ses-01/sub-11840_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11840/ses-01/func/sub-11840_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11840	01	socialdoors	socialdoors	1	42.330918264109641	0.15118452413930836	45	17	28	0.62222222222222223	99.832615973218552	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11840/ses-01/func/sub-11840_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11840/ses-01/func/sub-11840_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11840/ses-01/sub-11840_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11840/ses-01/func/sub-11840_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11840	01	trust	trust	1	42.314341427292675	0.14572485757810574	30	11	19	0.6333333333333333	99.721026622030919	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11840/ses-01/func/sub-11840_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11840/ses-01/func/sub-11840_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11840/ses-01/sub-11840_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11840/ses-01/func/sub-11840_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11840	01	trust	trust	2	42.112065042369068	0.15654935184444091	53	19	34	0.64150943396226412	99.792762633508687	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11840/ses-01/func/sub-11840_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11840/ses-01/func/sub-11840_ses-01_task-trust_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11840/ses-01/sub-11840_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11840/ses-01/func/sub-11840_ses-01_task-trust_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11840	01	ugr	ugr	1	37.009336084127426	0.14386752140627912	51	15	36	0.70588235294117652	99.717041288059946	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11840/ses-01/func/sub-11840_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11840/ses-01/func/sub-11840_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11840/ses-01/sub-11840_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11840/ses-01/func/sub-11840_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11840	01	ugr	ugr	2	37.579229109920561	0.14622471318155583	56	20	36	0.6428571428571429	99.782135076252729	FALSE	FALSE	FALSE	FALSE	FALSE		TRUE		pass	bids/sub-11840/ses-01/func/sub-11840_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11840/ses-01/func/sub-11840_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11840/ses-01/sub-11840_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11840/ses-01/func/sub-11840_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11847	01	socialdoors	doors	1	30.025556548731402	0.27763985356280557	79	16	63	0.79746835443037978	99.584196822360383	FALSE	FALSE	TRUE	FALSE	TRUE	high_tedana_rejected_components	TRUE		outlier	bids/sub-11847/ses-01/func/sub-11847_ses-01_task-doors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11847/ses-01/func/sub-11847_ses-01_task-doors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11847/ses-01/sub-11847_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11847/ses-01/func/sub-11847_ses-01_task-doors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11847	01	sharedreward	sharedreward	1	37.229989589424804	0.23262559227543719	71	14	57	0.80281690140845074	99.52574525745257	FALSE	FALSE	TRUE	FALSE	TRUE	high_tedana_rejected_components	TRUE		outlier	bids/sub-11847/ses-01/func/sub-11847_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11847/ses-01/func/sub-11847_ses-01_task-sharedreward_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11847/ses-01/sub-11847_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11847/ses-01/func/sub-11847_ses-01_task-sharedreward_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11847	01	sharedreward	sharedreward	2	26.753556329058483	0.27080118310398199	83	13	70	0.84337349397590367	99.32382166958925	FALSE	FALSE	TRUE	FALSE	TRUE	high_tedana_rejected_components	TRUE		outlier	bids/sub-11847/ses-01/func/sub-11847_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11847/ses-01/func/sub-11847_ses-01_task-sharedreward_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11847/ses-01/sub-11847_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11847/ses-01/func/sub-11847_ses-01_task-sharedreward_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11847	01	socialdoors	socialdoors	1	28.042571949306875	0.27737523091205563	85	18	67	0.78823529411764703	99.678516393007072	FALSE	FALSE	TRUE	FALSE	TRUE	high_tedana_rejected_components	TRUE		outlier	bids/sub-11847/ses-01/func/sub-11847_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11847/ses-01/func/sub-11847_ses-01_task-socialdoors_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11847/ses-01/sub-11847_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11847/ses-01/func/sub-11847_ses-01_task-socialdoors_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11847	01	trust	trust	1	25.943381358170882	0.21612772412698888	78	25	53	0.67948717948717952	99.362346564642124	FALSE	FALSE	TRUE	FALSE	TRUE	high_tedana_rejected_components	TRUE		outlier	bids/sub-11847/ses-01/func/sub-11847_ses-01_task-trust_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11847/ses-01/func/sub-11847_ses-01_task-trust_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11847/ses-01/sub-11847_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11847/ses-01/func/sub-11847_ses-01_task-trust_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11847	01	trust	trust	2	34.791632167994976	0.2460278713548141	84	18	66	0.7857142857142857	99.576226154418407	FALSE	FALSE	TRUE	FALSE	TRUE	high_tedana_rejected_components	TRUE		outlier	bids/sub-11847/ses-01/func/sub-11847_ses-01_task-trust_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11847/ses-01/func/sub-11847_ses-01_task-trust_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11847/ses-01/sub-11847_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11847/ses-01/func/sub-11847_ses-01_task-trust_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11847	01	ugr	ugr	1	32.454316376242787	0.27256876396253177	80	14	66	0.82499999999999996	99.598809713587329	FALSE	FALSE	TRUE	FALSE	TRUE	high_tedana_rejected_components	TRUE		outlier	bids/sub-11847/ses-01/func/sub-11847_ses-01_task-ugr_run-1_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11847/ses-01/func/sub-11847_ses-01_task-ugr_run-1_echo-2_part-mag_bold.json	derivatives/tedana/sub-11847/ses-01/sub-11847_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11847/ses-01/func/sub-11847_ses-01_task-ugr_run-1_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
11847	01	ugr	ugr	2	31.059786280151457	0.22142746235139704	75	12	63	0.83999999999999997	99.642648387268181	FALSE	FALSE	TRUE	FALSE	TRUE	high_tedana_rejected_components	TRUE		outlier	bids/sub-11847/ses-01/func/sub-11847_ses-01_task-ugr_run-2_echo-2_part-mag_bold.nii.gz	derivatives/mriqc/sub-11847/ses-01/func/sub-11847_ses-01_task-ugr_run-2_echo-2_part-mag_bold.json	derivatives/tedana/sub-11847/ses-01/sub-11847_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/fmriprep/sub-11847/ses-01/func/sub-11847_ses-01_task-ugr_run-2_part-mag_space-MNI152NLin6Asym_desc-brain_mask.nii.gz
