subject	session	task	run	run_key	nss_count	selection_reason	configuration	classification	n_components	normalized_variance_fraction	motion24_r2_min	motion24_r2_q25	motion24_r2_median	motion24_r2_q75	motion24_r2_p95	motion24_r2_max	motion24_r2_variance_weighted_mean	motion24_r2_gt_10_count	motion24_r2_gt_25_count	motion24_r2_gt_50_count	motion24_r2_gt_10_fraction	motion24_r2_gt_25_fraction	motion24_r2_gt_50_fraction	motion24_r2_gt_10_variance	motion24_r2_gt_25_variance	motion24_r2_gt_50_variance
11560	01	doors	1	sub-11560_ses-01_task-doors_run-1	0	high_ica_dimensionality	fastica	rejected	30	0.3376985422893948	0.0940779115922344	0.17753058874453514	0.28115967248589685	0.3673722860557698	0.5969848900725658	0.8353886146486765	0.30816614943549175	29	19	3	0.9666666666666667	0.6333333333333333	0.1	0.31415921438018307	0.2151351677210337	0.04289020627353114
11560	01	doors	1	sub-11560_ses-01_task-doors_run-1	0	high_ica_dimensionality	robustica	accepted	61	0.6362097536124257	0.0871161637726495	0.2062926880043641	0.2631418733761257	0.3521946432030991	0.6695447401835617	0.7281706518541147	0.304682773068048	60	36	6	0.9836065573770492	0.5901639344262295	0.09836065573770492	0.6248691284677419	0.4239865380811239	0.04981438510391474
11560	01	doors	1	sub-11560_ses-01_task-doors_run-1	0	high_ica_dimensionality	robustica	rejected	26	0.36379024638757423	0.1061139697463108	0.216954192740952	0.29267770692049433	0.34418504046274817	0.5672901392358877	0.8654601037402777	0.32360541059651	26	17	3	1.0	0.6538461538461539	0.11538461538461539	0.36379024638757423	0.24552930260062555	0.056763544492257706
11560	01	sharedreward	2	sub-11560_ses-01_task-sharedreward_run-2	1	high_rejected_count_high_motion;high_ica_dimensionality	fastica	accepted	114	0.6116225440864306	0.0802382660787589	0.20877391706057297	0.26172841391646895	0.33053538014360545	0.5210439322296946	0.8698229207682233	0.3042279363358481	111	67	7	0.9736842105263158	0.5877192982456141	0.06140350877192982	0.6029414226551102	0.3985626869934683	0.057748215003544406
11560	01	sharedreward	2	sub-11560_ses-01_task-sharedreward_run-2	1	high_rejected_count_high_motion;high_ica_dimensionality	fastica	rejected	42	0.3883774559135694	0.1138403203288177	0.20865276542255687	0.31084470844975964	0.4766462429619087	0.82258114272544	0.9638495628563368	0.42843369870264636	42	27	8	1.0	0.6428571428571429	0.19047619047619047	0.3883774559135694	0.2698906702441818	0.10118243213548676
11560	01	sharedreward	2	sub-11560_ses-01_task-sharedreward_run-2	1	high_rejected_count_high_motion;high_ica_dimensionality	robustica	accepted	59	0.5916849108208138	0.0731854782526808	0.21668842660035986	0.2846770310804066	0.36764648721649573	0.6018488914544774	0.8488092640585646	0.3296626241409873	57	37	6	0.9661016949152542	0.6271186440677966	0.1016949152542373	0.5827652660116721	0.4013295079444286	0.07662330970167237
11560	01	sharedreward	2	sub-11560_ses-01_task-sharedreward_run-2	1	high_rejected_count_high_motion;high_ica_dimensionality	robustica	rejected	30	0.40831508917918635	0.1078039451309428	0.20286587954269908	0.3186945268363581	0.4100534329022285	0.7919792158808946	0.9764694369549772	0.4004951373120914	30	19	6	1.0	0.6333333333333333	0.2	0.40831508917918635	0.2857310842781186	0.0985931464681617
11570	01	trust	1	sub-11570_ses-01_task-trust_run-1	0	nss_zero_control	fastica	accepted	11	0.2679759139335723	0.2193283665608252	0.26228332838883006	0.3132982419328768	0.3984789304106551	0.5540316542423761	0.6742460150323271	0.38186518424425403	11	9	1	1.0	0.8181818181818182	0.09090909090909091	0.2679759139335723	0.21478091856960765	0.04786438405408343
11570	01	trust	1	sub-11570_ses-01_task-trust_run-1	0	nss_zero_control	fastica	rejected	24	0.7320240860664278	0.1458393699170995	0.31533139685612716	0.4448410512770845	0.6264261609258701	0.7937053926601392	0.9418047600267658	0.5541572530519359	24	22	9	1.0	0.9166666666666666	0.375	0.7320240860664278	0.689406675185462	0.3762610949095815
11570	01	trust	1	sub-11570_ses-01_task-trust_run-1	0	nss_zero_control	robustica	accepted	17	0.6222145208682768	0.1659101004812838	0.2636996974314679	0.3257263571802354	0.5406376588831203	0.7573974495467658	0.8205096535748837	0.5134264532084354	17	13	5	1.0	0.7647058823529411	0.29411764705882354	0.6222145208682768	0.48987148385083334	0.3157176197310859
11570	01	trust	1	sub-11570_ses-01_task-trust_run-1	0	nss_zero_control	robustica	rejected	13	0.3777854791317232	0.2571467954073176	0.3208595761800858	0.364655949321555	0.4554300326541888	0.7790285924322646	0.930245025359486	0.4557647268606899	13	13	2	1.0	1.0	0.15384615384615385	0.3777854791317232	0.3777854791317232	0.07554615136542198
11586	01	trust	1	sub-11586_ses-01_task-trust_run-1	0	high_rejected_count_low_motion	fastica	accepted	11	0.10627066819066051	0.1516755824925024	0.21761315687064675	0.2890710396556715	0.3224993479014401	0.7755936382279074	0.917729731720007	0.3848554818615282	11	7	2	1.0	0.6363636363636364	0.18181818181818182	0.10627066819066051	0.06884436380607664	0.02446848804281982
11586	01	trust	1	sub-11586_ses-01_task-trust_run-1	0	high_rejected_count_low_motion	fastica	rejected	56	0.8937293318093393	0.0815601293601538	0.15704297133115427	0.20918365584019744	0.31561129434563095	0.6983029098230342	0.9905014418403596	0.5072973168586571	55	22	6	0.9821428571428571	0.39285714285714285	0.10714285714285714	0.8816122412445591	0.5073624917776407	0.36484006774916383
11586	01	trust	1	sub-11586_ses-01_task-trust_run-1	0	high_rejected_count_low_motion	robustica	accepted	9	0.0842783309514996	0.1559754211169072	0.2119628643669197	0.2772092705403808	0.2917335747988534	0.3057242014972676	0.3133399088288217	0.24800323105467081	9	5	0	1.0	0.5555555555555556	0.0	0.0842783309514996	0.04538938872368002	0.0
11586	01	trust	1	sub-11586_ses-01_task-trust_run-1	0	high_rejected_count_low_motion	robustica	rejected	53	0.9157216690485002	0.0845123146558856	0.1542233691724135	0.1939758029662692	0.2920017472932175	0.7943894716411679	0.990472547980806	0.5144890753014327	51	18	6	0.9622641509433962	0.33962264150943394	0.11320754716981132	0.8912487815584657	0.5056068450633903	0.38910872242856853
11597	01	doors	1	sub-11597_ses-01_task-doors_run-1	0	high_rejected_fraction;high_rejected_variance	fastica	accepted	4	0.05747899066330825	0.1906502298561262	0.2292068974205326	0.2675070562339551	0.3115235049193194	0.3560879346635048	0.3672290420995512	0.29036112257413266	4	2	0	1.0	0.5	0.0	0.05747899066330825	0.03282062954907677	0.0
11597	01	doors	1	sub-11597_ses-01_task-doors_run-1	0	high_rejected_fraction;high_rejected_variance	fastica	rejected	58	0.9425210093366916	0.0497618364700077	0.2639406652418689	0.3819564025061005	0.5739494386895918	0.8121166876051216	0.9348265336254172	0.5474735774933428	56	46	21	0.9655172413793104	0.7931034482758621	0.3620689655172414	0.9011739618546772	0.8112573647232919	0.5250395671976538
11597	01	doors	1	sub-11597_ses-01_task-doors_run-1	0	high_rejected_fraction;high_rejected_variance	robustica	accepted	3	0.04823457092912454	0.18617624962848	0.21535119498583427	0.2445261403431885	0.2999231156111888	0.344240695825589	0.3553200908791891	0.2832528383664833	3	1	0	1.0	0.3333333333333333	0.0	0.04823457092912454	0.02270497673299205	0.0
11597	01	doors	1	sub-11597_ses-01_task-doors_run-1	0	high_rejected_fraction;high_rejected_variance	robustica	rejected	49	0.9517654290708755	0.0519369199011046	0.2445480159789405	0.3669338587324489	0.5631770912030836	0.8636882033982377	0.9482767463152372	0.5677313838627491	47	36	16	0.9591836734693877	0.7346938775510204	0.32653061224489793	0.9097970637788971	0.8069268781346378	0.5356381100094731
11598	01	ugr	1	sub-11598_ses-01_task-ugr_run-1	0	high_ica_dimensionality	fastica	accepted	27	0.2053443186859944	0.1684006859722049	0.2490154480258047	0.2937934672420038	0.41680990383520927	0.6174954971647086	0.92347206537464	0.4080025744614663	27	20	5	1.0	0.7407407407407407	0.18518518518518517	0.2053443186859944	0.17478364377649316	0.06789257551199784
11598	01	ugr	1	sub-11598_ses-01_task-ugr_run-1	0	high_ica_dimensionality	fastica	rejected	134	0.7946556813140055	0.0835117864221828	0.18592461484921682	0.252326491940083	0.36361225366528904	0.6286007435912793	0.98320175697436	0.4624447681079233	132	69	13	0.9850746268656716	0.5149253731343284	0.09701492537313433	0.7878565428616144	0.5716795231831866	0.2517289990553857
11598	01	ugr	1	sub-11598_ses-01_task-ugr_run-1	0	high_ica_dimensionality	robustica	accepted	22	0.18973074096405435	0.1361872769943541	0.20379772491759574	0.25070945272439815	0.3547994071134394	0.545200226298164	0.6263134480087398	0.3397503783955819	22	11	2	1.0	0.5	0.09090909090909091	0.18973074096405435	0.10704279658191368	0.04148187440615586
11598	01	ugr	1	sub-11598_ses-01_task-ugr_run-1	0	high_ica_dimensionality	robustica	rejected	95	0.8102692590359457	0.0931105902094947	0.179760713893277	0.272332242664133	0.37241195131257476	0.6685289212285039	0.9695978182164188	0.3808265340535077	93	54	14	0.9789473684210527	0.5684210526315789	0.14736842105263157	0.8034435042296272	0.5330862536624624	0.19030270414256883
11829	01	trust	1	sub-11829_ses-01_task-trust_run-1	3	ordinary_control	fastica	accepted	17	0.3569405857791511	0.0985526229122113	0.1740794377467878	0.2289108436483382	0.5821957329951898	0.8429549345145768	0.8997359738645556	0.4677748887656933	16	8	5	0.9411764705882353	0.47058823529411764	0.29411764705882354	0.3384862446253257	0.21233394868293193	0.17054988449281908
11829	01	trust	1	sub-11829_ses-01_task-trust_run-1	3	ordinary_control	fastica	rejected	20	0.6430594142208491	0.1963463666917323	0.2480970511855471	0.2890276203415044	0.5502303860918076	0.6794102380969946	0.7152478888185851	0.44236042899945166	20	15	6	1.0	0.75	0.3	0.6430594142208491	0.5595154666284909	0.3267327919720347
11829	01	trust	1	sub-11829_ses-01_task-trust_run-1	3	ordinary_control	robustica	accepted	14	0.43947450324514675	0.1106845691654699	0.17211614379029433	0.2112744333187275	0.38120369575465857	0.6952996258168516	0.7828333245888238	0.42029783347660704	14	6	3	1.0	0.42857142857142855	0.21428571428571427	0.43947450324514675	0.24468582949875364	0.1810512292999314
11829	01	trust	1	sub-11829_ses-01_task-trust_run-1	3	ordinary_control	robustica	rejected	18	0.5605254967548532	0.1842991410603425	0.2664041823981155	0.27944321211585416	0.5497374740348233	0.8129913828990363	0.905088826505432	0.4182545201165915	18	15	7	1.0	0.8333333333333334	0.3888888888888889	0.5605254967548532	0.49979371857067245	0.1955472181617503
11861	01	ugr	2	sub-11861_ses-01_task-ugr_run-2	0	nss_zero_control	fastica	accepted	17	0.4240632236403316	0.1453346088534577	0.2052999143325217	0.2683095382822821	0.4914280789609093	0.7926966195280094	0.9504187507401924	0.392733871974675	17	10	4	1.0	0.5882352941176471	0.23529411764705882	0.4240632236403316	0.2334719210610449	0.10286072805772108
11861	01	ugr	2	sub-11861_ses-01_task-ugr_run-2	0	nss_zero_control	fastica	rejected	14	0.5759367763596683	0.1709210524119537	0.28131220563388026	0.5150154901714639	0.7842274069277844	0.8971660999287028	0.9821691434162066	0.6918182145088863	14	10	7	1.0	0.7142857142857143	0.5	0.5759367763596683	0.48246199095071673	0.42630671054242963
11861	01	ugr	2	sub-11861_ses-01_task-ugr_run-2	0	nss_zero_control	robustica	accepted	18	0.4377329812245022	0.1444757233647291	0.22427192775608096	0.40393200670752794	0.5533053653336315	0.7852403538193141	0.9483293961230832	0.40148889850604674	18	12	6	1.0	0.6666666666666666	0.3333333333333333	0.4377329812245022	0.2579490912573911	0.12174544620941903
11861	01	ugr	2	sub-11861_ses-01_task-ugr_run-2	0	nss_zero_control	robustica	rejected	12	0.5622670187754978	0.1648753425369176	0.22261472364629453	0.486175231129655	0.797336896761285	0.9096207787875782	0.9777862256624804	0.7031265511849327	12	8	6	1.0	0.6666666666666666	0.5	0.5622670187754978	0.4644153664532377	0.4311614656987776
11881	01	sharedreward	1	sub-11881_ses-01_task-sharedreward_run-1	1	high_rejected_variance	fastica	accepted	3	0.032517345660295606	0.2292916374687028	0.2436425777518507	0.2579935180349986	0.3179974029884788	0.3660005109512629	0.378001287941959	0.2816771496108707	3	2	0	1.0	0.6666666666666666	0.0	0.032517345660295606	0.0193804823928233	0.0
11881	01	sharedreward	1	sub-11881_ses-01_task-sharedreward_run-1	1	high_rejected_variance	fastica	rejected	43	0.9674826543397047	0.1610235141184561	0.3058038984107207	0.36132744873932	0.5645105374485729	0.865892826307894	0.9685162283125378	0.5281957071889312	43	37	16	1.0	0.8604651162790697	0.37209302325581395	0.9674826543397047	0.8716910882443117	0.5590393404746667
11881	01	sharedreward	1	sub-11881_ses-01_task-sharedreward_run-1	1	high_rejected_variance	robustica	accepted	3	0.02990408201504416	0.2274696392835984	0.24623620387809164	0.2650027684725849	0.309247907178406	0.34464401814306284	0.3534930458842271	0.27489633582905376	3	2	0	1.0	0.6666666666666666	0.0	0.02990408201504416	0.017677901783909933	0.0
11881	01	sharedreward	1	sub-11881_ses-01_task-sharedreward_run-1	1	high_rejected_variance	robustica	rejected	41	0.970095917984956	0.1543368696875194	0.2997790677211313	0.4023927912115527	0.5898756460480997	0.8329659528597343	0.963372984477922	0.5360927091821847	41	34	14	1.0	0.8292682926829268	0.34146341463414637	0.970095917984956	0.8780974638625517	0.5532947214358435
11902	01	trust	1	sub-11902_ses-01_task-trust_run-1	1	ordinary_control	fastica	accepted	16	0.1430652149629658	0.1387809204302542	0.2584219215422312	0.28895283232832947	0.46632895278262926	0.693710586028795	0.7218160085419054	0.391446343873278	16	13	4	1.0	0.8125	0.25	0.1430652149629658	0.12424739736006289	0.047981503510536976
11902	01	trust	1	sub-11902_ses-01_task-trust_run-1	1	ordinary_control	fastica	rejected	74	0.856934785037034	0.0547603929963143	0.24903643370420137	0.3577893679308714	0.5018876031586801	0.8386850926464563	0.9786648972149652	0.528655936088722	71	55	19	0.9594594594594594	0.7432432432432432	0.25675675675675674	0.8112988208667086	0.7003178719685028	0.4321752044474171
11902	01	trust	1	sub-11902_ses-01_task-trust_run-1	1	ordinary_control	robustica	accepted	20	0.2314993189550491	0.1389062686350867	0.26958362155136006	0.3538115415271389	0.5137991244374177	0.6956696481169584	0.6985291124881642	0.43075300517520726	20	17	7	1.0	0.85	0.35	0.2314993189550491	0.20850001149678704	0.09740488834763357
11902	01	trust	1	sub-11902_ses-01_task-trust_run-1	1	ordinary_control	robustica	rejected	58	0.7685006810449511	0.0513753671421419	0.21970258624662348	0.35899239963223384	0.5284028205573137	0.8905118341221453	0.9798323824764316	0.4971916981857839	55	40	16	0.9482758620689655	0.6896551724137931	0.27586206896551724	0.7050108451518762	0.5700881167075096	0.35445703030124137
11976	01	sharedreward	1	sub-11976_ses-01_task-sharedreward_run-1	1	high_rejected_fraction	fastica	accepted	7	0.0987340023622409	0.0547627902682403	0.26267648448675546	0.4721741823750961	0.6204196754157065	0.8649880333628416	0.9067312237197134	0.4758607557259901	6	5	2	0.8571428571428571	0.7142857142857143	0.2857142857142857	0.08499564491411575	0.0790944841973913	0.029725420335623656
11976	01	sharedreward	1	sub-11976_ses-01_task-sharedreward_run-1	1	high_rejected_fraction	fastica	rejected	72	0.9012659976377589	0.0339606819204645	0.21786040261818498	0.3171039803717395	0.4557829229111677	0.7660509951205584	0.9760866674479768	0.4981786145131907	67	48	10	0.9305555555555556	0.6666666666666666	0.1388888888888889	0.8618316983577257	0.7013922953213738	0.3079410518540992
11976	01	sharedreward	1	sub-11976_ses-01_task-sharedreward_run-1	1	high_rejected_fraction	robustica	accepted	4	0.07663489197195622	0.1740065262319496	0.6432982974093786	0.8626179484455394	0.9380605493027995	0.9681890458153807	0.975721169943526	0.8600279860405805	4	3	3	1.0	0.75	0.75	0.07663489197195622	0.06955449961843507	0.06955449961843507
11976	01	sharedreward	1	sub-11976_ses-01_task-sharedreward_run-1	1	high_rejected_fraction	robustica	rejected	59	0.9233651080280436	0.0378153868438831	0.16923899749696658	0.2839345775141287	0.4074168798512716	0.7040714248882651	0.9835421335079364	0.4729488095748812	51	34	6	0.864406779661017	0.576271186440678	0.1016949152542373	0.8609699658494491	0.7078548161715494	0.3056054955260862
12008	01	trust	2	sub-12008_ses-01_task-trust_run-2	1	high_rejected_fraction;high_rejected_variance	fastica	accepted	5	0.009010570996468379	0.1962897097279382	0.3846919726358584	0.3919784437154293	0.4099935254483583	0.46249976371088064	0.4756263232765112	0.3973192815041009	5	4	0	1.0	0.8	0.0	0.009010570996468379	0.00822168410405406	0.0
12008	01	trust	2	sub-12008_ses-01_task-trust_run-2	1	high_rejected_fraction;high_rejected_variance	fastica	rejected	148	0.9909894290035318	0.0544186172932974	0.22052271811655386	0.33006998470375964	0.48802492001443115	0.8305289853032676	0.970369453401101	0.8253190484994055	141	102	36	0.9527027027027027	0.6891891891891891	0.24324324324324326	0.9816231858510078	0.9383492107644662	0.8306993541107515
12008	01	trust	2	sub-12008_ses-01_task-trust_run-2	1	high_rejected_fraction;high_rejected_variance	robustica	accepted	9	0.020040763809204883	0.0551507720388403	0.1573351464818078	0.3670069433408889	0.5116752382934009	0.731088221825151	0.8342139614766484	0.45913390827840556	7	6	3	0.7777777777777778	0.6666666666666666	0.3333333333333333	0.015474697221753455	0.014409318233078481	0.009879309152276515
12008	01	trust	2	sub-12008_ses-01_task-trust_run-2	1	high_rejected_fraction;high_rejected_variance	robustica	rejected	88	0.9799592361907952	0.0593860998669669	0.2581104600816036	0.35946165071805936	0.4982194872920286	0.8893662431584306	0.9723273011129856	0.8434758131054226	82	66	22	0.9318181818181818	0.75	0.25	0.9731957176413363	0.9403100406488688	0.8275600173895187
12020	01	sharedreward	1	sub-12020_ses-01_task-sharedreward_run-1	1	high_rejected_count_low_motion	fastica	accepted	10	0.27159005578023915	0.1064522700149157	0.15849635447573096	0.21157339691573365	0.3227609232811479	0.7729440669278363	0.778692755743406	0.38738563212246513	10	3	2	1.0	0.3	0.2	0.27159005578023915	0.11568327366685138	0.08979814885918505
12020	01	sharedreward	1	sub-12020_ses-01_task-sharedreward_run-1	1	high_rejected_count_low_motion	fastica	rejected	19	0.7284099442197608	0.1229277454230686	0.2476213225136486	0.2805035236944929	0.48366505998004217	0.7907519979714028	0.8146363249673203	0.5096706231593485	19	13	5	1.0	0.6842105263157895	0.2631578947368421	0.7284099442197608	0.5963436270172966	0.3890033156958338
12020	01	sharedreward	1	sub-12020_ses-01_task-sharedreward_run-1	1	high_rejected_count_low_motion	robustica	accepted	10	0.49606313868580515	0.1049876165368468	0.14978749574343236	0.20696575254815863	0.412768297106386	0.7562438651387073	0.7625455115760733	0.4140095002344695	10	4	2	1.0	0.4	0.2	0.49606313868580515	0.25494105647780013	0.18823113754755874
12020	01	sharedreward	1	sub-12020_ses-01_task-sharedreward_run-1	1	high_rejected_count_low_motion	robustica	rejected	12	0.5039368613141949	0.1043253207975296	0.21606180106990752	0.24675076689757725	0.3337809253399725	0.5267523196181491	0.7111462771806194	0.26715545414449376	12	5	1	1.0	0.4166666666666667	0.08333333333333333	0.5039368613141949	0.17464457006874398	0.031945312287744325
